place_id,name,address,country,suburb,city,rating,reviews,longitude,latitude,postcode,outward_code,flag_hospitality,flag_construction,flag_healthcare,flag_media,flag_professional_services,flag_real_estate,place_id,Badge,claimed,specialisms,fees,client_type,focus_area,client_portal,accreditations,submitted_entry,firm_slug,city_slug,specalist_segments,bio,website
ChIJUdR7HthkdkgREJCf74GQIg4,Adam Accountancy,"324 Bath Rd, Slough SL1 6JA, UK",GB,Slough,,4.9,60,-0.63845,51.52075,SL1 6JA,SL1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde2cbe7f0dddf4a110ad5_slough.png,,,,,,,,,,,,,
ChIJwx76360cdkgRwddTx8DVbQ0,Pinsent Masons,"30 Crown Pl, Earl St, London EC2A 4ES, UK",GB,,London,4.6,127,-0.08342,51.52074,EC2A 4ES,EC2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJr2golTYbdkgRMtRIMhbn08Y,Elemental CoSec,"27 Old Gloucester St, London WC1N 3AX, UK",GB,,London,4.9,149,-0.12203,51.52072,WC1N 3AX,WC1N,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJzz7WO8xMo4cRsraVd1F7KvA,AccuSolutions Accountants and Tax LLP,"27 Old Gloucester St, London WC1N 3AX, UK",GB,,London,5,31,-0.12222,51.52064,WC1N 3AX,WC1N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ2_UAgFUbdkgRedW9WKzoZ80,360 Accounting Services,"27 Old Gloucester St, London WC1B 5AA, UK",GB,,London,5,29,-0.12221,51.52063,WC1B 5AA,WC1B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJC-eBbqjqh4QRxyZe8rub95s,Mysimplytax Limited,"27 Old Gloucester St, London WC1B 5AA, UK",GB,,London,5,58,-0.12221,51.52063,WC1B 5AA,WC1B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJEzrSNswadkgRCQrZql1oYmk,Redford & Co Ltd,"Synergy House, 114-118 Southampton Row, London WC1B 5AA, UK",GB,,London,4.6,14,-0.12266,51.52058,WC1B 5AA,WC1B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJXzUlG9QadkgRXdENBDEivcw,Harris & Trotter LLP,"101 New Cavendish St, London W1W 6XH, UK",GB,,London,3.7,24,-0.14128,51.52048,W1W 6XH,W1W,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJefQQkNYcdkgRKptcNDR9IGM,Elite Accountancy,"102 Mile End Rd, Stepney Green, London E1 4UN, UK",GB,Stepney Green,London,5,37,-0.05199,51.52044,E1 4UN,E1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJkeuATS-m2EcRDrQZ4CkDiHk,B B K Accountants Ltd,"4A Roman Rd, London E6 3RX, UK",GB,,London,4.4,15,0.057994,51.52043,E6 3RX,E6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJwx76360cdkgR56AOyo6I8Wo,Close Brothers Group plc,"10 Crown Pl, London EC2A 4FT, UK",GB,,London,1.4,62,-0.08347,51.52037,EC2A 4FT,EC2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJm6uEOisFdkgRTBKCNF5j200,SH Accounting & Bookkeeping Ltd,"288 Bishopsgate, London EC2M 4QP, UK",GB,,London,4.8,22,-0.07875,51.52028,EC2M 4QP,EC2M,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJGdXO-bUcdkgRTvMVD9Leej4,AF Accountants,"Unit F, 37 Princelet St, London E1 5LP, UK",GB,,London,4.6,10,-0.07088,51.52024,E1 5LP,E1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJh12oUzEFdkgR-ppnrzYy57E,Jump Accounting,"131 Finsbury Pavement, London EC2A 1NT, UK",GB,,London,4.9,156,-0.08764,51.52017,EC2A 1NT,EC2A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJsUlf4GUDdkgRiIGICWOpRoY,Rise Accounting,"131 Finsbury Pavement, London EC2A 1NT, UK",GB,,London,4.9,75,-0.08764,51.52017,EC2A 1NT,EC2A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJb_w3oCoFdkgRehwbph8LP7g,Flying Formations,"The Harley Building, 77 New Cavendish St, London W1W 6XB, UK",GB,,London,5,49,-0.14372,51.52003,W1W 6XB,W1W,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJMVV-vzwbdkgRcJjHkdWz_5A,Adstrum Accountancy Services Ltd,"78 York St, London W1H 1DP, UK",GB,,London,5,13,-0.1625,51.52001,W1H 1DP,W1H,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJSTh3AxcTdkgRQ0qfD0__o_w,Patni & Co Limited - Public Accountants & Tax Advisors,"83 Baker St, London W1U 6AG, UK",GB,,London,4.3,17,-0.15683,51.52,W1U 6AG,W1U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ1VYtCXUbdkgRr-NjAGXF4jQ,Hammad Baig - Barrister - Tax - Customs and Excise - Shipping - Insolvency - Litigation - Arbitration,"33 Bedford Row, London WC1R 4JH, UK",GB,,London,5,67,-0.11629,51.51986,WC1R 4JH,WC1R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJAQDMZ9tkdkgRDoy6YpYkA0E,MA Accountancy Services Ltd,"268 Bath Rd, Slough SL1 4DX, UK",GB,Slough,,4.9,49,-0.63168,51.5198,SL1 4DX,SL1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ2YuLuogbdkgRuV3JiL4167Y,Ten Piece Limited,"Office 186, 60 Tottenham Ct Rd, London W1T 2EW, UK",GB,,London,5,23,-0.13374,51.51978,W1T 2EW,W1T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJDyHqKloz30cRSI8xmoNvHhA,Xoom Financial Services Ltd,"Office 331, Fitzrovia, 60 Tottenham Ct Rd, London W1T 2EW, UK",GB,,London,4.8,34,-0.13374,51.51978,W1T 2EW,W1T,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ0b9ZVjqn2EcRxzhtytdRYZg,AccountingPreneur,"Second Floor, 26 Goodge St, London W1T 2QG, UK",GB,,London,4.8,18,-0.13502,51.51977,W1T 2QG,W1T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJIUBJGFQbdkgR9mZgcooN4z0,Carbon Accountancy London,"80-83 Long Ln, Barbican, London EC1A 9ET, UK",GB,Barbican,London,4.9,34,-0.09849,51.5197,EC1A 9ET,EC1A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJiYqMPrNkdkgR1Ybv06Zmaak,Smooth Feathers Accountants | Best Tax & Accounting Services in UK,"268 Bath Rd, Slough SL1 4DX, UK",GB,Slough,,5,22,-0.63172,51.51963,SL1 4DX,SL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJA64H-YIbdkgR5Wgky9tq208,TaxAssist Accountants,"66 Long Ln, Barbican, London EC1A 9RQ, UK",GB,Barbican,London,5,22,-0.09947,51.51938,EC1A 9RQ,EC1A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0537490e9fa071f2c76_london.png,,,,,,,,,,,,,
ChIJD8HYDQAddkgRLkGxJMlabMM,KC Accountants UK,"271A Whitechapel Rd, London E1 1BY, UK",GB,,London,5,96,-0.05996,51.51937,E1 1BY,E1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJSQaTpZAbdkgRXPT8uRYnL3M,Liberty Accounting & Training Ltd,"Octavia House, 8 Homer St, London W1H 4NX, UK",GB,,London,4.9,39,-0.16487,51.51935,W1H 4NX,W1H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJK5XG8M0cdkgRT38jyGXlqqs,Khabir & Co Accountants,"271 Whitechapel Rd, London E1 1BY, UK",GB,,London,4.9,27,-0.05995,51.51932,E1 1BY,E1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ-WM61tfvdUgRRmwh_nOdDSU,Sytrus Ltd,"14 Gray's Inn Rd, London WC1X 8HN, UK",GB,,London,5,28,-0.11092,51.51927,WC1X 8HN,WC1X,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ8YI0wUsbdkgRuGe4-nQMNCg,"Antony Batty & Co - Insolvency Practitioners, London","3 Field Court, Gray's Inn, London WC1R 5EF, UK",GB,Gray's Inn,London,4.9,103,-0.11327,51.51917,WC1R 5EF,WC1R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJhzz8prQRdkgReUzK2L9T-ks,Mighty Accounting,"5 Merchant Sq, London W2 1AY, UK",GB,,London,5,21,-0.17326,51.51895,W2 1AY,W2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ65DRXJkbdkgRUHM88EUUJC8,Unicorn Accountants,"5 Merchant Sq, London W2 1AY, UK",GB,,London,5,11,-0.17337,51.5189,W2 1AY,W2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ576mA3UTdkgRfRqpWe3o8Hs,MEEM Associates,"Level 12, 5 Merchant Sq, London W2 1AY, UK",GB,,London,4.8,18,-0.17337,51.5189,W2 1AY,W2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJS_S0nUgddkgRsdtuNNLeQAI,BMD,"Fox Court, 14 Gray's Inn Rd, London WC1X 8HN, UK",GB,,London,5,41,-0.11144,51.51884,WC1X 8HN,WC1X,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ0eU6R1IddkgRQqj6zNnUicw,SK Accountants Limited,"Unit 9, 45 Gillender St, Aberfeldy Village, London E14 6RN, UK",GB,Aberfeldy Village,London,4.9,117,-0.00973,51.51883,E14 6RN,E14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJbf08tS0bdkgRC26hfDXYcbM,Braant Accountants in Fitzrovia,"13 Bayley St, London WC1B 3HD, UK",GB,,London,4.9,10,-0.13196,51.5188,WC1B 3HD,WC1B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJE0FWQEwbdkgRsjbM1JjU0k0,Pomanda,"3 Waterhouse Square, 138 Holborn, London EC1N 2SW, UK",GB,,London,3.2,11,-0.10993,51.51876,EC1N 2SW,EC1N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ3bUmvEsbdkgRNgFlJdQksPA,TaxAssist Accountants,"Chancery Station House, 31-33 High Holborn, London WC1V 6AX, UK",GB,,London,4.9,118,-0.11335,51.51855,WC1V 6AX,WC1V,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0537490e9fa071f2c76_london.png,,,,,,,,,,,,,
ChIJVVWaltUadkgRMH0tViJ4CSo,HMR ACCOUNTANCY,"First Floor, 85 Great Portland St, London W1W 7LT, UK",GB,,London,4.9,98,-0.14221,51.5185,W1W 7LT,W1W,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJZ6T3N7AbdkgRxeoCmJDBZDA,dns accountants Chancery Lane,"3 Water House Square, 138-142, London EC1N 2SW, UK",GB,,London,4.6,10,-0.11012,51.5185,EC1N 2SW,EC1N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJhRlZVuVxkG0Ruo8rUBgXGwo,Tyck,"First Floor, 85 Great Portland St, London W1W 7LT, UK",GB,,London,5,16,-0.14221,51.51848,W1W 7LT,W1W,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJeTp_a_ql2EcRSYv9ej7UJk8,ROSS MCKINLEY ACCOUNTANTS LTD.,"CEME business centre, Rainham RM13 8EU, UK",GB,Rainham,London,5,178,0.171856,51.5183,RM13 8EU,RM13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde20391ba12c27f2ba6db_rainham.png,,,,,,,,,,,,,
ChIJI9zsgbK62EcRijRnjsnbpSo,TSG Accountants,"CEME Innovation Centre, Marsh Wy, Rainham RM13 8EU, UK",GB,Rainham,London,5,21,0.171142,51.51817,RM13 8EU,RM13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde20391ba12c27f2ba6db_rainham.png,,,,,,,,,,,,,
ChIJVZQoWQYbdkgRA_DQeGrQsOg,TaxSimba Group Limited,"4 Bloomsbury Square, London WC1A 2RP, UK",GB,,London,4.9,135,-0.12269,51.51811,WC1A 2RP,WC1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJd9R-wCkFdkgRmZmfQHLBIIM,Global Accounting Network,"Holborn Gate, 330 High Holborn, London WC1V 7QT, UK",GB,,London,3.8,17,-0.11177,51.51798,WC1V 7QT,WC1V,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJd0_BNxgQdkgRpa1WhaKicD4,Accountancy Cloud,"1 Fore St Ave, London EC2Y 9DT, UK",GB,,London,4.9,64,-0.09017,51.51797,EC2Y 9DT,EC2Y,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJL1cHtDgddkgR7EUYL92x6Jg,Rosemary Bookkeeping Stratford,"Suite 1, 129 Whitechapel Rd, London E1 1DT, UK",GB,,London,4.8,26,-0.06582,51.51783,E1 1DT,E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ6-dt1krY2EcRJwbdFfTZ1HI,Edward Accountancy and Tax Services Ltd,"112-116 Whitechapel Rd, London E1 1JE, UK",GB,,London,4.9,10,-0.06388,51.51782,E1 1JE,E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJeWoxjiwFdkgRGdWVQOjSgGo,RFA - Richard Fleischman & Associates,"7-9 Chandos St, London W1G 9DQ, UK",GB,,London,5,11,-0.14499,51.51779,W1G 9DQ,W1G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJK0ixKst6dkgRoafrxAWMbmQ,Direct Assist Accountants,"Unit 2, 20 Woodland Ave, Slough SL1 3BU, UK",GB,Slough,,5,84,-0.60716,51.51765,SL1 3BU,SL1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde2cbe7f0dddf4a110ad5_slough.png,,,,,,,,,,,,,
ChIJne6SkFIDdkgR9_whYV8jvxs,Acuity Professional Services Ltd,"4.03, 50 Liverpool St, London EC2M 7PP, UK",GB,,London,4.7,26,-0.08207,51.51758,EC2M 7PP,EC2M,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJH0ls-uYCdkgRjmb15X1sz9Q,UK Property Accountants,"809, Salisbury House, 29 Finsbury Circus, London EC2M 7AQ, UK",GB,,London,4.9,170,-0.08757,51.51747,EC2M 7AQ,EC2M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJJbiiahtddEgRWh0BvD6Z_Og,AM Accountex LTD-Small Business Accountant-Bookkeeping-Payroll-Self Assessment Tax return-Self Employment TaxReturn-VAT-Sole,"95 Mortimer St, London W1W 7GB, UK",GB,,London,5,39,-0.14209,51.51742,W1W 7GB,W1W,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJfamCtVMDdkgR2MizOv2iasA,More Group Accountants London,"1 Giltspur St, London EC1A 9DD, UK",GB,,London,4.3,31,-0.10168,51.51737,EC1A 9DD,EC1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJC9LSl3HAuasR-4QDdo-Njzw,MCO Tax Digital,"75 Falling Ln, West Drayton UB7 8AB, UK",GB,West Drayton,London,5,14,-0.47114,51.51733,UB7 8AB,UB7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde482959d630a832de85c_west-drayton.png,,,,,,,,,,,,,
ChIJ66c7RU4ddkgROnds9LdLapc,Tax Valley,"38-44 Whitechapel Road LMC, Business Wing, London E1 1JX, UK",GB,,London,5,46,-0.06631,51.51728,E1 1JX,E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ1SvbeNUEdkgRvxdnww4FOvI,Churchill Tax Investigation London,"125 Kingsway, London WC2B 6NH, UK",GB,,London,5,49,-0.12069,51.51721,WC2B 6NH,WC2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJf0vacFMDdkgR2ynTU1wkiaI,Holder and Combes,"20 Little Britain, London EC1A 7DH, UK",GB,,London,4.8,61,-0.09836,51.51719,EC1A 7DH,EC1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJoRdFXtYadkgRnvg24Ti5JU0,Sam Rogoff & Co Ltd,"3rd Floor, Great Titchfield House, 14-18 Great Titchfield St., London W1W 8BD, UK",GB,,London,4.9,10,-0.13975,51.51719,W1W 8BD,W1W,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJJaqJ8rIcdkgRPLcoCkufeqg,"MAH, Chartered Accountants","2nd Floor, 154 Bishopsgate, London EC2M 4LN, UK",GB,,London,4.8,28,-0.08066,51.51711,EC2M 4LN,EC2M,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJP1gHfqwcdkgRyM_SW4kf0Nk,Citygate Financial Planning,"80 Coleman St, London EC2R 5BJ, UK",GB,,London,5,21,-0.08955,51.51706,EC2R 5BJ,EC2R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJPfdMqk0DdkgRB_nOv4ssBD0,BrooksCity - Chartered Accountants,"New Broad Street House, 35 New Broad St, London EC2M 1NH, UK",GB,,London,4.8,98,-0.08375,51.51703,EC2M 1NH,EC2M,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJwTinN4qm2EcR3orW41hLjr4,JR Accounts,"34-37 Liverpool St, London EC2M 7PP, UK",GB,,London,5,18,-0.08157,51.51702,EC2M 7PP,EC2M,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJa1nYtQAddkgRQMxuBDV4OFc,Pebble Accounting | London,"New Broad Street House, 35 New Broad St, London EC2M 1NH, UK",GB,,London,5,16,-0.08393,51.51697,EC2M 1NH,EC2M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ8TeFn_in2EcRGGCaplZCwSs,StudyFinder,"1, Unit 312 Quality Ct, Chancery Ln, London WC2A 1HR, UK",GB,,London,5,44,-0.11175,51.51696,WC2A 1HR,WC2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJt8GPZOGn2EcRIGvQOYduJD4,Citygate Accountants,"East, Business Centre, 93-101 Greenfield Rd, London E1 1EJ, UK",GB,,London,5,28,-0.06559,51.51694,E1 1EJ,E1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJUQp1mtIcdkgRXaYfIm--xaY,Muhit & Co Chartered Accountants,"Unit 4, 80A Ashfield St, London E1 2BJ, UK",GB,,London,5,14,-0.05728,51.51683,E1 2BJ,E1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJhTr-HK0adkgRQNAnZ8zYq3I,Kene,"10 Devonshire Square, London EC2M 4YP, UK",GB,,London,4.7,12,-0.07773,51.51675,EC2M 4YP,EC2M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJn8RcgTUbdkgRS6Mnm7E7pu8,Trace - Expert Accountancy Recruitment,"Trace Recruitment, 1 Quality Ct, Chancery Ln, London WC2A 1HR, UK",GB,,London,4.7,46,-0.11235,51.51672,WC2A 1HR,WC2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJrWsHQ8UPdkgR-OnC20727_U,Sampson Fielding Ltd,"36-38 Wigmore St, London W1U 2BP, UK",GB,,London,5,31,-0.14823,51.51662,W1U 2BP,W1U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJJcGRWRjxeUgRro6Uecqsht0,Boffix Ltd,"St Albans Tower, 35 Wood St, Barbican, London EC2V 7AF, UK",GB,Barbican,London,4.1,15,-0.09408,51.51662,EC2V 7AF,EC2V,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJVdw-JrMcdkgR32DjGkI2_eg,inTAX,"20 St Andrew St, London EC4A 3AG, UK",GB,,London,4.7,13,-0.10689,51.51662,EC4A 3AG,EC4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJkRH8wp4bdkgR2E0aiyF1yA8,MNML Offices,"4 Manchester Square, London W1U 3PD, UK",GB,,London,5,11,-0.15187,51.51647,W1U 3PD,W1U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJcXpCN6wadkgR5_jBnvyiSHY,Kingfisher Plc,"1 Paddington Sq, London W2 1GG, UK",GB,,London,3.7,40,-0.17525,51.51646,W2 1GG,W2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJz86t6uum2EcR2vujva9vFms,SK Accountants & Tax Consultants Ltd,"Second Floor- Office 201, Great Portland St, Oxford St, London W1W 8QP, UK",GB,,London,5,76,-0.14093,51.51646,W1W 8QP,W1W,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJfYNMYascdkgRPvEoMMYf7-c,One Moorgate Place,"Chartered Accountants Hall, 1 Moorgate Pl, London EC2R 6EA, UK",GB,,London,4.6,414,-0.08807,51.51641,EC2R 6EA,EC2R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJS6yx79YddkgRBDVmgsPQT8w,London Accounting Firm,"95 Middlesex St, London E1 7DA, UK",GB,,London,5,11,-0.07678,51.51634,E1 7DA,E1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJISVp57IadkgR2mijUuyRiMo,Ship Shape Resources,"12 London Mews, Tyburnia, London W2 1HY, UK",GB,Tyburnia,London,2.1,29,-0.17376,51.5163,W2 1HY,W2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ_1GoeqUbdkgR4izs6WaxQbM,Pearl Lemon Accountants,"38 Cursitor St, Chancery Ln, London WC2A 1EN, UK",GB,,London,4.7,26,-0.11196,51.51628,WC2A 1EN,WC2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJA-ukUj8bdkgRsTBzn9xdpjg,Xero,"3rd floor, 7 Devonshire Square, London EC2M 4YH, UK",GB,,London,3.1,30,-0.07814,51.51615,EC2M 4YH,EC2M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJb29zX80adkgR-VxqxWZ23Ck,Syntax Integration Limited,"15-16 Seymour Mews, London W1H 6BG, UK",GB,,London,4.6,16,-0.15285,51.51608,W1H 6BG,W1H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJq6qq1ysFdkgRKE8U-IsOfv4,LEXeFISCAL,"4th Floor, Suite 428B, 33 Cavendish Square, London W1G 0PW, UK",GB,,London,5,23,-0.14413,51.51601,W1G 0PW,W1G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJCQqShyobdkgRR_PtbsJKyyk,Finerva,"Mappin House, 4 Winsley St, London W1W 8HF, UK",GB,,London,5,10,-0.13825,51.51596,W1W 8HF,W1W,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJTal19DUbdkgRrN3UBmkCK2c,Evelyn Partners - London,"45 Gresham St, London EC2V 7BG, UK",GB,,London,3.7,28,-0.09496,51.51594,EC2V 7BG,EC2V,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJZfj0kMscdkgRYJ5AIkRKIzY,AF Associates UK,"47 Cavell St, London E1 2BP, UK",GB,,London,5,19,-0.05731,51.5159,E1 2BP,E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJvQjLzCmm2EcRpHk-UgFQFxo,Baltic Accountancy Services Ltd,"Suite 3, 218 Tollgate Rd, London E6 5YA, UK",GB,,London,4.9,30,0.055743,51.51589,E6 5YA,E6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJq6qqqjMFdkgR5KMTpf8QrF4,AlixPartners,"6 New St Square, London EC4A 3BF, UK",GB,,London,4.5,30,-0.1084,51.51588,EC4A 3BF,EC4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJC1_DF00bdkgRxsjDaogwvKQ,Rawlinson & Hunter LLP,"Eighth Floor, 6 New St Square, London EC4A 3AQ, UK",GB,,London,3.7,10,-0.10853,51.51586,EC4A 3AQ,EC4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
